trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,continuous_pickup,continuous_drop_off,shape_dist_traveled,timepoint
S2DA_T05,07:31:00,07:31:00,52,2,,0,0,,,,1
S2DA_T05,07:33:00,07:33:00,51,3,,0,0,,,,1
S2DA_T05,07:34:00,07:34:00,50,4,,0,0,,,,1
S2DA_T05,07:37:00,07:37:00,49,5,,0,0,,,,1
S2DA_T05,07:39:00,07:39:00,48,6,,0,0,,,,1
S2DA_T05,07:41:00,07:41:00,47,7,,0,0,,,,1
S2DA_T05,07:44:00,07:44:00,46,8,,0,0,,,,1
S2DA_T05,07:45:00,07:45:00,45,9,,0,0,,,,1
S2DA_T05,07:48:00,07:48:00,44,10,,0,0,,,,1
S2DA_T05,07:51:00,07:51:00,43,11,,0,0,,,,1
S2DA_T05,07:52:00,07:52:00,42,12,,0,0,,,,1
S2DA_T05,07:53:00,07:53:00,41,13,,0,0,,,,1
S2DA_T05,07:54:00,07:54:00,19,14,,0,0,,,,1
S2DA_T05,07:56:00,07:56:00,18,15,,0,0,,,,1
S2DA_T05,07:57:00,07:57:00,17,16,,0,0,,,,1
S2DA_T05,08:00:00,08:00:00,31,17,,0,0,,,,1
S2DA_T05,08:02:00,08:02:00,16,18,,0,0,,,,1
S2DA_T05,08:04:00,08:04:00,15,19,,0,0,,,,1
S2DA_T05,08:07:00,08:07:00,40,20,,0,0,,,,1
S2DA_T05,08:10:00,08:10:00,39,21,,0,0,,,,1
S2DA_T05,08:12:00,08:12:00,38,22,,0,0,,,,1
S2DA_T05,08:14:00,08:14:00,37,23,,0,0,,,,1
S2DA_T05,08:16:00,08:16:00,36,24,,0,0,,,,1
S2DA_T05,08:18:00,08:18:00,35,25,,0,0,,,,1
S2DA_T05,08:19:00,08:19:00,34,26,,0,0,,,,1
S2DA_T05,08:23:00,08:23:00,33,27,,0,0,,,,1
S2DA_T05,08:30:00,08:30:00,32,28,,0,0,,,,1
S2DA_T06,08:00:00,08:00:00,53,1,,0,0,,,,1
S2DA_T06,08:01:00,08:01:00,52,2,,0,0,,,,1
S2DA_T06,08:03:00,08:03:00,51,3,,0,0,,,,1
S2DA_T06,08:04:00,08:04:00,50,4,,0,0,,,,1
S2DA_T06,08:07:00,08:07:00,49,5,,0,0,,,,1
S2DA_T06,08:09:00,08:09:00,48,6,,0,0,,,,1
S2DA_T06,08:11:00,08:11:00,47,7,,0,0,,,,1
S2DA_T06,08:14:00,08:14:00,46,8,,0,0,,,,1
S2DA_T06,08:15:00,08:15:00,45,9,,0,0,,,,1
S2DA_T06,08:18:00,08:18:00,44,10,,0,0,,,,1
S2DA_T06,08:21:00,08:21:00,43,11,,0,0,,,,1
S2DA_T06,08:22:00,08:22:00,42,12,,0,0,,,,1
S2DA_T06,08:23:00,08:23:00,41,13,,0,0,,,,1
S2DA_T06,08:24:00,08:24:00,19,14,,0,0,,,,1
S2DA_T06,08:26:00,08:26:00,18,15,,0,0,,,,1
S2DA_T06,08:27:00,08:27:00,17,16,,0,0,,,,1
S2DA_T06,08:30:00,08:30:00,31,17,,0,0,,,,1
S2DA_T06,08:32:00,08:32:00,16,18,,0,0,,,,1
S2DA_T06,08:34:00,08:34:00,15,19,,0,0,,,,1
S2DA_T06,08:37:00,08:37:00,40,20,,0,0,,,,1
S2DA_T06,08:40:00,08:40:00,39,21,,0,0,,,,1
S2DA_T06,08:42:00,08:42:00,38,22,,0,0,,,,1
S2DA_T06,08:44:00,08:44:00,37,23,,0,0,,,,1
S2DA_T06,08:46:00,08:46:00,36,24,,0,0,,,,1
S2DA_T06,08:48:00,08:48:00,35,25,,0,0,,,,1
S2DA_T06,08:49:00,08:49:00,34,26,,0,0,,,,1
S2DA_T06,08:53:00,08:53:00,33,27,,0,0,,,,1
S2DA_T06,09:00:00,09:00:00,32,28,,0,0,,,,1
S2DA_T07,08:30:00,08:30:00,53,1,,0,0,,,,1
S2DA_T07,08:31:00,08:31:00,52,2,,0,0,,,,1
S2DA_T07,08:33:00,08:33:00,51,3,,0,0,,,,1
S2DA_T07,08:34:00,08:34:00,50,4,,0,0,,,,1
S2DA_T07,08:37:00,08:37:00,49,5,,0,0,,,,1
S2DA_T07,08:39:00,08:39:00,48,6,,0,0,,,,1
S2DA_T07,08:41:00,08:41:00,47,7,,0,0,,,,1
S2DA_T07,08:44:00,08:44:00,46,8,,0,0,,,,1
S2DA_T07,08:45:00,08:45:00,45,9,,0,0,,,,1
S2DA_T07,08:48:00,08:48:00,44,10,,0,0,,,,1
S2DA_T07,08:51:00,08:51:00,43,11,,0,0,,,,1
S2DA_T07,08:52:00,08:52:00,42,12,,0,0,,,,1
S2DA_T07,08:53:00,08:53:00,41,13,,0,0,,,,1
S2DA_T07,08:54:00,08:54:00,19,14,,0,0,,,,1
S2DA_T07,08:56:00,08:56:00,18,15,,0,0,,,,1
S2DA_T07,08:57:00,08:57:00,17,16,,0,0,,,,1
S2DA_T07,09:00:00,09:00:00,31,17,,0,0,,,,1
S2DA_T07,09:02:00,09:02:00,16,18,,0,0,,,,1
S2DA_T07,09:04:00,09:04:00,15,19,,0,0,,,,1
S2DA_T07,09:07:00,09:07:00,40,20,,0,0,,,,1
S2DA_T07,09:10:00,09:10:00,39,21,,0,0,,,,1
S2DA_T07,09:12:00,09:12:00,38,22,,0,0,,,,1
S2DA_T07,09:14:00,09:14:00,37,23,,0,0,,,,1
S2DA_T07,09:16:00,09:16:00,36,24,,0,0,,,,1
S2DA_T07,09:18:00,09:18:00,35,25,,0,0,,,,1
S2DA_T07,09:19:00,09:19:00,34,26,,0,0,,,,1
S2DA_T07,09:23:00,09:23:00,33,27,,0,0,,,,1
S2DA_T07,09:30:00,09:30:00,32,28,,0,0,,,,1
S2DA_T08,09:00:00,09:00:00,53,1,,0,0,,,,1
S2DA_T08,09:01:00,09:01:00,52,2,,0,0,,,,1
S2DA_T08,09:03:00,09:03:00,51,3,,0,0,,,,1
S2DA_T08,09:04:00,09:04:00,50,4,,0,0,,,,1
S2DA_T08,09:07:00,09:07:00,49,5,,0,0,,,,1
S2DA_T08,09:09:00,09:09:00,48,6,,0,0,,,,1
S2DA_T08,09:11:00,09:11:00,47,7,,0,0,,,,1
S2DA_T08,09:14:00,09:14:00,46,8,,0,0,,,,1
S2DA_T08,09:15:00,09:15:00,45,9,,0,0,,,,1
S2DA_T08,09:18:00,09:18:00,44,10,,0,0,,,,1
S2DA_T08,09:21:00,09:21:00,43,11,,0,0,,,,1
S2DA_T08,09:22:00,09:22:00,42,12,,0,0,,,,1
S2DA_T08,09:23:00,09:23:00,41,13,,0,0,,,,1
S2DA_T08,09:24:00,09:24:00,19,14,,0,0,,,,1
S2DA_T08,09:26:00,09:26:00,18,15,,0,0,,,,1
S2DA_T08,09:27:00,09:27:00,17,16,,0,0,,,,1
S2DA_T08,09:30:00,09:30:00,31,17,,0,0,,,,1
S2DA_T08,09:32:00,09:32:00,16,18,,0,0,,,,1
S2DA_T08,09:34:00,09:34:00,15,19,,0,0,,,,1
S2DA_T08,09:37:00,09:37:00,40,20,,0,0,,,,1
S2DA_T08,09:40:00,09:40:00,39,21,,0,0,,,,1
S2DA_T08,09:42:00,09:42:00,38,22,,0,0,,,,1
S2DA_T08,09:44:00,09:44:00,37,23,,0,0,,,,1
S2DA_T08,09:46:00,09:46:00,36,24,,0,0,,,,1
S2DA_T08,09:48:00,09:48:00,35,25,,0,0,,,,1
S2DA_T08,09:49:00,09:49:00,34,26,,0,0,,,,1
S2DA_T08,09:53:00,09:53:00,33,27,,0,0,,,,1
S2DA_T08,10:00:00,10:00:00,32,28,,0,0,,,,1
S2DA_T09,09:30:00,09:30:00,53,1,,0,0,,,,1
S2DA_T09,09:31:00,09:31:00,52,2,,0,0,,,,1
S2DA_T09,09:33:00,09:33:00,51,3,,0,0,,,,1
S2DA_T09,09:34:00,09:34:00,50,4,,0,0,,,,1
S2DA_T09,09:37:00,09:37:00,49,5,,0,0,,,,1
S2DA_T09,09:39:00,09:39:00,48,6,,0,0,,,,1
S2DA_T09,09:41:00,09:41:00,47,7,,0,0,,,,1
S2DA_T09,09:44:00,09:44:00,46,8,,0,0,,,,1
S2DA_T09,09:45:00,09:45:00,45,9,,0,0,,,,1
S2DA_T09,09:48:00,09:48:00,44,10,,0,0,,,,1
S2DA_T09,09:51:00,09:51:00,43,11,,0,0,,,,1
S2DA_T09,09:52:00,09:52:00,42,12,,0,0,,,,1
S2DA_T09,09:53:00,09:53:00,41,13,,0,0,,,,1
S2DA_T09,09:54:00,09:54:00,19,14,,0,0,,,,1
S2DA_T09,09:56:00,09:56:00,18,15,,0,0,,,,1
S2DA_T09,09:57:00,09:57:00,17,16,,0,0,,,,1
S2DA_T09,10:00:00,10:00:00,31,17,,0,0,,,,1
S2DA_T09,10:02:00,10:02:00,16,18,,0,0,,,,1
S2DA_T09,10:04:00,10:04:00,15,19,,0,0,,,,1
S2DA_T09,10:07:00,10:07:00,40,20,,0,0,,,,1
S2DA_T09,10:10:00,10:10:00,39,21,,0,0,,,,1
S2DA_T09,10:12:00,10:12:00,38,22,,0,0,,,,1
S2DA_T09,10:14:00,10:14:00,37,23,,0,0,,,,1
S2DA_T09,10:16:00,10:16:00,36,24,,0,0,,,,1
S2DA_T09,10:18:00,10:18:00,35,25,,0,0,,,,1
S2DA_T09,10:19:00,10:19:00,34,26,,0,0,,,,1
S2DA_T09,10:23:00,10:23:00,33,27,,0,0,,,,1
S2DA_T09,10:30:00,10:30:00,32,28,,0,0,,,,1
S2DA_T10,10:00:00,10:00:00,53,1,,0,0,,,,1
S2DA_T10,10:01:00,10:01:00,52,2,,0,0,,,,1
S2DA_T10,10:03:00,10:03:00,51,3,,0,0,,,,1
S2DA_T10,10:04:00,10:04:00,50,4,,0,0,,,,1
S2DA_T10,10:07:00,10:07:00,49,5,,0,0,,,,1
S2DA_T10,10:09:00,10:09:00,48,6,,0,0,,,,1
S2DA_T10,10:11:00,10:11:00,47,7,,0,0,,,,1
S2DA_T10,10:14:00,10:14:00,46,8,,0,0,,,,1
S2DA_T10,10:15:00,10:15:00,45,9,,0,0,,,,1
S2DA_T10,10:18:00,10:18:00,44,10,,0,0,,,,1
S2DA_T10,10:21:00,10:21:00,43,11,,0,0,,,,1
S2DA_T10,10:22:00,10:22:00,42,12,,0,0,,,,1
S2DA_T10,10:23:00,10:23:00,41,13,,0,0,,,,1
S2DA_T10,10:24:00,10:24:00,19,14,,0,0,,,,1
S2DA_T10,10:26:00,10:26:00,18,15,,0,0,,,,1
S2DA_T10,10:27:00,10:27:00,17,16,,0,0,,,,1
S2DA_T10,10:30:00,10:30:00,31,17,,0,0,,,,1
S2DA_T10,10:32:00,10:32:00,16,18,,0,0,,,,1
S2DA_T10,10:34:00,10:34:00,15,19,,0,0,,,,1
S2DA_T10,10:37:00,10:37:00,40,20,,0,0,,,,1
S2DA_T10,10:40:00,10:40:00,39,21,,0,0,,,,1
S2DA_T10,10:42:00,10:42:00,38,22,,0,0,,,,1
S2DA_T10,10:44:00,10:44:00,37,23,,0,0,,,,1
S2DA_T10,10:46:00,10:46:00,36,24,,0,0,,,,1
S2DA_T10,10:48:00,10:48:00,35,25,,0,0,,,,1
S2DA_T10,10:49:00,10:49:00,34,26,,0,0,,,,1
S2DA_T10,10:53:00,10:53:00,33,27,,0,0,,,,1
S2DA_T10,11:00:00,11:00:00,32,28,,0,0,,,,1
S2DA_T11,10:30:00,10:30:00,53,1,,0,0,,,,1
S2DA_T11,10:31:00,10:31:00,52,2,,0,0,,,,1
S2DA_T11,10:33:00,10:33:00,51,3,,0,0,,,,1
S2DA_T11,10:34:00,10:34:00,50,4,,0,0,,,,1
S2DA_T11,10:37:00,10:37:00,49,5,,0,0,,,,1
S2DA_T11,10:39:00,10:39:00,48,6,,0,0,,,,1
S2DA_T11,10:41:00,10:41:00,47,7,,0,0,,,,1
S2DA_T11,10:44:00,10:44:00,46,8,,0,0,,,,1
S2DA_T11,10:45:00,10:45:00,45,9,,0,0,,,,1
S2DA_T11,10:48:00,10:48:00,44,10,,0,0,,,,1
S2DA_T11,10:51:00,10:51:00,43,11,,0,0,,,,1
S2DA_T11,10:52:00,10:52:00,42,12,,0,0,,,,1
S2DA_T11,10:53:00,10:53:00,41,13,,0,0,,,,1
S2DA_T11,10:54:00,10:54:00,19,14,,0,0,,,,1
S2DA_T11,10:56:00,10:56:00,18,15,,0,0,,,,1
S2DA_T11,10:57:00,10:57:00,17,16,,0,0,,,,1
S2DA_T11,11:00:00,11:00:00,31,17,,0,0,,,,1
S2DA_T11,11:02:00,11:02:00,16,18,,0,0,,,,1
S2DA_T11,11:04:00,11:04:00,15,19,,0,0,,,,1
S2DA_T11,11:07:00,11:07:00,40,20,,0,0,,,,1
S2DA_T11,11:10:00,11:10:00,39,21,,0,0,,,,1
S2DA_T11,11:12:00,11:12:00,38,22,,0,0,,,,1
S2DA_T11,11:14:00,11:14:00,37,23,,0,0,,,,1
S2DA_T11,11:16:00,11:16:00,36,24,,0,0,,,,1
S2DA_T11,11:18:00,11:18:00,35,25,,0,0,,,,1
S2DA_T11,11:19:00,11:19:00,34,26,,0,0,,,,1
S2DA_T11,11:23:00,11:23:00,33,27,,0,0,,,,1
S2DA_T11,11:30:00,11:30:00,32,28,,0,0,,,,1
S2DA_T12,11:00:00,11:00:00,53,1,,0,0,,,,1
S2DA_T12,11:01:00,11:01:00,52,2,,0,0,,,,1
S2DA_T12,11:03:00,11:03:00,51,3,,0,0,,,,1
S2DA_T12,11:04:00,11:04:00,50,4,,0,0,,,,1
S2DA_T12,11:07:00,11:07:00,49,5,,0,0,,,,1
S2DA_T12,11:09:00,11:09:00,48,6,,0,0,,,,1
S2DA_T12,11:11:00,11:11:00,47,7,,0,0,,,,1
S2DA_T12,11:14:00,11:14:00,46,8,,0,0,,,,1
S2DA_T12,11:15:00,11:15:00,45,9,,0,0,,,,1
S2DA_T12,11:18:00,11:18:00,44,10,,0,0,,,,1
S2DA_T12,11:21:00,11:21:00,43,11,,0,0,,,,1
S2DA_T12,11:22:00,11:22:00,42,12,,0,0,,,,1
S2DA_T12,11:23:00,11:23:00,41,13,,0,0,,,,1
S2DA_T12,11:24:00,11:24:00,19,14,,0,0,,,,1
S2DA_T12,11:26:00,11:26:00,18,15,,0,0,,,,1
S2DA_T12,11:27:00,11:27:00,17,16,,0,0,,,,1
S2DA_T12,11:30:00,11:30:00,31,17,,0,0,,,,1
S2DA_T12,11:32:00,11:32:00,16,18,,0,0,,,,1
S2DA_T12,11:34:00,11:34:00,15,19,,0,0,,,,1
S2DA_T12,11:37:00,11:37:00,40,20,,0,0,,,,1
S2DA_T12,11:40:00,11:40:00,39,21,,0,0,,,,1
S2DA_T12,11:42:00,11:42:00,38,22,,0,0,,,,1
S2DA_T12,11:44:00,11:44:00,37,23,,0,0,,,,1
S2DA_T12,11:46:00,11:46:00,36,24,,0,0,,,,1
S2DA_T12,11:48:00,11:48:00,35,25,,0,0,,,,1
S2DA_T12,11:49:00,11:49:00,34,26,,0,0,,,,1
S2DA_T12,11:53:00,11:53:00,33,27,,0,0,,,,1
S2DA_T12,12:00:00,12:00:00,32,28,,0,0,,,,1
S2DA_T13,11:30:00,11:30:00,53,1,,0,0,,,,1
S2DA_T13,11:31:00,11:31:00,52,2,,0,0,,,,1
S2DA_T13,11:33:00,11:33:00,51,3,,0,0,,,,1
S2DA_T13,11:34:00,11:34:00,50,4,,0,0,,,,1
S2DA_T13,11:37:00,11:37:00,49,5,,0,0,,,,1
S2DA_T13,11:39:00,11:39:00,48,6,,0,0,,,,1
S2DA_T13,11:41:00,11:41:00,47,7,,0,0,,,,1
S2DA_T13,11:44:00,11:44:00,46,8,,0,0,,,,1
S2DA_T13,11:45:00,11:45:00,45,9,,0,0,,,,1
S2DA_T13,11:48:00,11:48:00,44,10,,0,0,,,,1
S2DA_T13,11:51:00,11:51:00,43,11,,0,0,,,,1
S2DA_T13,11:52:00,11:52:00,42,12,,0,0,,,,1
S2DA_T13,11:53:00,11:53:00,41,13,,0,0,,,,1
S2DA_T13,11:54:00,11:54:00,19,14,,0,0,,,,1
S2DA_T13,11:56:00,11:56:00,18,15,,0,0,,,,1
S2DA_T13,11:57:00,11:57:00,17,16,,0,0,,,,1
S2DA_T13,12:00:00,12:00:00,31,17,,0,0,,,,1
S2DA_T13,12:02:00,12:02:00,16,18,,0,0,,,,1
S2DA_T13,12:04:00,12:04:00,15,19,,0,0,,,,1
S2DA_T13,12:07:00,12:07:00,40,20,,0,0,,,,1
S2DA_T13,12:10:00,12:10:00,39,21,,0,0,,,,1
S2DA_T13,12:12:00,12:12:00,38,22,,0,0,,,,1
S2DA_T13,12:14:00,12:14:00,37,23,,0,0,,,,1
S2DA_T13,12:16:00,12:16:00,36,24,,0,0,,,,1
S2DA_T13,12:18:00,12:18:00,35,25,,0,0,,,,1
S2DA_T13,12:19:00,12:19:00,34,26,,0,0,,,,1
S2DA_T13,12:23:00,12:23:00,33,27,,0,0,,,,1
S2DA_T13,12:30:00,12:30:00,32,28,,0,0,,,,1
S2DA_T14,12:00:00,12:00:00,53,1,,0,0,,,,1
S2DA_T14,12:01:00,12:01:00,52,2,,0,0,,,,1
S2DA_T14,12:03:00,12:03:00,51,3,,0,0,,,,1
S2DA_T14,12:04:00,12:04:00,50,4,,0,0,,,,1
S2DA_T14,12:07:00,12:07:00,49,5,,0,0,,,,1
S2DA_T14,12:09:00,12:09:00,48,6,,0,0,,,,1
S2DA_T14,12:11:00,12:11:00,47,7,,0,0,,,,1
S2DA_T14,12:14:00,12:14:00,46,8,,0,0,,,,1
S2DA_T14,12:15:00,12:15:00,45,9,,0,0,,,,1
S2DA_T14,12:18:00,12:18:00,44,10,,0,0,,,,1
S2DA_T14,12:21:00,12:21:00,43,11,,0,0,,,,1
S2DA_T14,12:22:00,12:22:00,42,12,,0,0,,,,1
S2DA_T14,12:23:00,12:23:00,41,13,,0,0,,,,1
S2DA_T14,12:24:00,12:24:00,19,14,,0,0,,,,1
S2DA_T14,12:26:00,12:26:00,18,15,,0,0,,,,1
S2DA_T14,12:27:00,12:27:00,17,16,,0,0,,,,1
S2DA_T14,12:30:00,12:30:00,31,17,,0,0,,,,1
S2DA_T14,12:32:00,12:32:00,16,18,,0,0,,,,1
S2DA_T14,12:34:00,12:34:00,15,19,,0,0,,,,1
S2DA_T14,12:37:00,12:37:00,40,20,,0,0,,,,1
S2DA_T14,12:40:00,12:40:00,39,21,,0,0,,,,1
S2DA_T14,12:42:00,12:42:00,38,22,,0,0,,,,1
S2DA_T14,12:44:00,12:44:00,37,23,,0,0,,,,1
S2DA_T14,12:46:00,12:46:00,36,24,,0,0,,,,1
S2DA_T14,12:48:00,12:48:00,35,25,,0,0,,,,1
S2DA_T14,12:49:00,12:49:00,34,26,,0,0,,,,1
S2DA_T14,12:53:00,12:53:00,33,27,,0,0,,,,1
S2DA_T14,13:00:00,13:00:00,32,28,,0,0,,,,1
S2DA_T15,12:30:00,12:30:00,53,1,,0,0,,,,1
S2DA_T15,12:31:00,12:31:00,52,2,,0,0,,,,1
S2DA_T15,12:33:00,12:33:00,51,3,,0,0,,,,1
S2DA_T15,12:34:00,12:34:00,50,4,,0,0,,,,1
S2DA_T15,12:37:00,12:37:00,49,5,,0,0,,,,1
S2DA_T15,12:39:00,12:39:00,48,6,,0,0,,,,1
S2DA_T15,12:41:00,12:41:00,47,7,,0,0,,,,1
S2DA_T15,12:44:00,12:44:00,46,8,,0,0,,,,1
S2DA_T15,12:45:00,12:45:00,45,9,,0,0,,,,1
S2DA_T15,12:48:00,12:48:00,44,10,,0,0,,,,1
S2DA_T15,12:51:00,12:51:00,43,11,,0,0,,,,1
S2DA_T15,12:52:00,12:52:00,42,12,,0,0,,,,1
S2DA_T15,12:53:00,12:53:00,41,13,,0,0,,,,1
S2DA_T15,12:54:00,12:54:00,19,14,,0,0,,,,1
S2DA_T15,12:56:00,12:56:00,18,15,,0,0,,,,1
S2DA_T15,12:57:00,12:57:00,17,16,,0,0,,,,1
S2DA_T15,13:00:00,13:00:00,31,17,,0,0,,,,1
S2DA_T15,13:02:00,13:02:00,16,18,,0,0,,,,1
S2DA_T15,13:04:00,13:04:00,15,19,,0,0,,,,1
S2DA_T15,13:07:00,13:07:00,40,20,,0,0,,,,1
S2DA_T15,13:10:00,13:10:00,39,21,,0,0,,,,1
S2DA_T15,13:12:00,13:12:00,38,22,,0,0,,,,1
S2DA_T15,13:14:00,13:14:00,37,23,,0,0,,,,1
S2DA_T15,13:16:00,13:16:00,36,24,,0,0,,,,1
S2DA_T15,13:18:00,13:18:00,35,25,,0,0,,,,1
S2DA_T15,13:19:00,13:19:00,34,26,,0,0,,,,1
S2DA_T15,13:23:00,13:23:00,33,27,,0,0,,,,1
S2DA_T15,13:30:00,13:30:00,32,28,,0,0,,,,1
S2DA_T16,13:00:00,13:00:00,53,1,,0,0,,,,1
S2DA_T16,13:01:00,13:01:00,52,2,,0,0,,,,1
S2DA_T16,13:03:00,13:03:00,51,3,,0,0,,,,1
S2DA_T16,13:04:00,13:04:00,50,4,,0,0,,,,1
S2DA_T16,13:07:00,13:07:00,49,5,,0,0,,,,1
S2DA_T16,13:09:00,13:09:00,48,6,,0,0,,,,1
S2DA_T16,13:11:00,13:11:00,47,7,,0,0,,,,1
S2DA_T16,13:14:00,13:14:00,46,8,,0,0,,,,1
S2DA_T16,13:15:00,13:15:00,45,9,,0,0,,,,1
S2DA_T16,13:18:00,13:18:00,44,10,,0,0,,,,1
S2DA_T16,13:21:00,13:21:00,43,11,,0,0,,,,1
S2DA_T16,13:22:00,13:22:00,42,12,,0,0,,,,1
S2DA_T16,13:23:00,13:23:00,41,13,,0,0,,,,1
S2DA_T16,13:24:00,13:24:00,19,14,,0,0,,,,1
S2DA_T16,13:26:00,13:26:00,18,15,,0,0,,,,1
S2DA_T16,13:27:00,13:27:00,17,16,,0,0,,,,1
S2DA_T16,13:30:00,13:30:00,31,17,,0,0,,,,1
S2DA_T16,13:32:00,13:32:00,16,18,,0,0,,,,1
S2DA_T16,13:34:00,13:34:00,15,19,,0,0,,,,1
S2DA_T16,13:37:00,13:37:00,40,20,,0,0,,,,1
S2DA_T16,13:40:00,13:40:00,39,21,,0,0,,,,1
S2DA_T16,13:42:00,13:42:00,38,22,,0,0,,,,1
S2DA_T16,13:44:00,13:44:00,37,23,,0,0,,,,1
S2DA_T16,13:46:00,13:46:00,36,24,,0,0,,,,1
S2DA_T16,13:48:00,13:48:00,35,25,,0,0,,,,1
S2DA_T16,13:49:00,13:49:00,34,26,,0,0,,,,1
S2DA_T16,13:53:00,13:53:00,33,27,,0,0,,,,1
S2DA_T16,14:00:00,14:00:00,32,28,,0,0,,,,1
S2DA_T17,13:30:00,13:30:00,53,1,,0,0,,,,1
S2DA_T17,13:31:00,13:31:00,52,2,,0,0,,,,1
S2DA_T17,13:33:00,13:33:00,51,3,,0,0,,,,1
S2DA_T17,13:34:00,13:34:00,50,4,,0,0,,,,1
S2DA_T17,13:37:00,13:37:00,49,5,,0,0,,,,1
S2DA_T17,13:39:00,13:39:00,48,6,,0,0,,,,1
S2DA_T17,13:41:00,13:41:00,47,7,,0,0,,,,1
S2DA_T17,13:44:00,13:44:00,46,8,,0,0,,,,1
S2DA_T17,13:45:00,13:45:00,45,9,,0,0,,,,1
S2DA_T17,13:48:00,13:48:00,44,10,,0,0,,,,1
S2DA_T17,13:51:00,13:51:00,43,11,,0,0,,,,1
S2DA_T17,13:52:00,13:52:00,42,12,,0,0,,,,1
S2DA_T17,13:53:00,13:53:00,41,13,,0,0,,,,1
S2DA_T17,13:54:00,13:54:00,19,14,,0,0,,,,1
S2DA_T17,13:56:00,13:56:00,18,15,,0,0,,,,1
S2DA_T17,13:57:00,13:57:00,17,16,,0,0,,,,1
S2DA_T17,14:00:00,14:00:00,31,17,,0,0,,,,1
S2DA_T17,14:02:00,14:02:00,16,18,,0,0,,,,1
S2DA_T17,14:04:00,14:04:00,15,19,,0,0,,,,1
S2DA_T17,14:07:00,14:07:00,40,20,,0,0,,,,1
S2DA_T17,14:10:00,14:10:00,39,21,,0,0,,,,1
S2DA_T17,14:12:00,14:12:00,38,22,,0,0,,,,1
S2DA_T17,14:14:00,14:14:00,37,23,,0,0,,,,1
S2DA_T17,14:16:00,14:16:00,36,24,,0,0,,,,1
S2DA_T17,14:18:00,14:18:00,35,25,,0,0,,,,1
S2DA_T17,14:19:00,14:19:00,34,26,,0,0,,,,1
S2DA_T17,14:23:00,14:23:00,33,27,,0,0,,,,1
S2DA_T17,14:30:00,14:30:00,32,28,,0,0,,,,1
S2DA_T18,14:00:00,14:00:00,53,1,,0,0,,,,1
S2DA_T18,14:01:00,14:01:00,52,2,,0,0,,,,1
S2DA_T18,14:03:00,14:03:00,51,3,,0,0,,,,1
S2DA_T18,14:04:00,14:04:00,50,4,,0,0,,,,1
S2DA_T18,14:07:00,14:07:00,49,5,,0,0,,,,1
S2DA_T18,14:09:00,14:09:00,48,6,,0,0,,,,1
S2DA_T18,14:11:00,14:11:00,47,7,,0,0,,,,1
S2DA_T18,14:14:00,14:14:00,46,8,,0,0,,,,1
S2DA_T18,14:15:00,14:15:00,45,9,,0,0,,,,1
S2DA_T18,14:18:00,14:18:00,44,10,,0,0,,,,1
S2DA_T18,14:21:00,14:21:00,43,11,,0,0,,,,1
S2DA_T18,14:22:00,14:22:00,42,12,,0,0,,,,1
S2DA_T18,14:23:00,14:23:00,41,13,,0,0,,,,1
S2DA_T18,14:24:00,14:24:00,19,14,,0,0,,,,1
S2DA_T18,14:26:00,14:26:00,18,15,,0,0,,,,1
S2DA_T18,14:27:00,14:27:00,17,16,,0,0,,,,1
S2DA_T18,14:30:00,14:30:00,31,17,,0,0,,,,1
S2DA_T18,14:32:00,14:32:00,16,18,,0,0,,,,1
S2DA_T18,14:34:00,14:34:00,15,19,,0,0,,,,1
S2DA_T18,14:37:00,14:37:00,40,20,,0,0,,,,1
S2DA_T18,14:40:00,14:40:00,39,21,,0,0,,,,1
S2DA_T18,14:42:00,14:42:00,38,22,,0,0,,,,1
S2DA_T18,14:44:00,14:44:00,37,23,,0,0,,,,1
S2DA_T18,14:46:00,14:46:00,36,24,,0,0,,,,1
S2DA_T18,14:48:00,14:48:00,35,25,,0,0,,,,1
S2DA_T18,14:49:00,14:49:00,34,26,,0,0,,,,1
S2DA_T18,14:53:00,14:53:00,33,27,,0,0,,,,1
S2DA_T18,15:00:00,15:00:00,32,28,,0,0,,,,1
S2DA_T19,14:30:00,14:30:00,53,1,,0,0,,,,1
S2DA_T19,14:31:00,14:31:00,52,2,,0,0,,,,1
S2DA_T19,14:33:00,14:33:00,51,3,,0,0,,,,1
S2DA_T19,14:34:00,14:34:00,50,4,,0,0,,,,1
S2DA_T19,14:37:00,14:37:00,49,5,,0,0,,,,1
S2DA_T19,14:39:00,14:39:00,48,6,,0,0,,,,1
S2DA_T19,14:41:00,14:41:00,47,7,,0,0,,,,1
S2DA_T19,14:44:00,14:44:00,46,8,,0,0,,,,1
S2DA_T19,14:45:00,14:45:00,45,9,,0,0,,,,1
S2DA_T19,14:48:00,14:48:00,44,10,,0,0,,,,1
S2DA_T19,14:51:00,14:51:00,43,11,,0,0,,,,1
S2DA_T19,14:52:00,14:52:00,42,12,,0,0,,,,1
S2DA_T19,14:53:00,14:53:00,41,13,,0,0,,,,1
S2DA_T19,14:54:00,14:54:00,19,14,,0,0,,,,1
S2DA_T19,14:56:00,14:56:00,18,15,,0,0,,,,1
S2DA_T19,14:57:00,14:57:00,17,16,,0,0,,,,1
S2DA_T19,15:00:00,15:00:00,31,17,,0,0,,,,1
S2DA_T19,15:02:00,15:02:00,16,18,,0,0,,,,1
